Date,Close,High,Low,Open,Volume,Company,MA_7,MA_21,MA_50,Lag_1,Lag_5,Lag_10,Rolling_Mean_7,Rolling_Mean_21,Rolling_Std_7,Rolling_Std_21,Target,Daily_Return
2025-12-01,1002.0999755859376,1017.5,999.2999877929688,1017.5,16746566,HDFC_Bank,1001.442853655134,994.1261887323288,985.3630004882812,1007.5999755859376,999.1500244140624,996.5499877929688,1001.442853655134,994.1261887323288,6.603309589859223,8.413104823672548,989.7999877929688,-0.005458515416102205
2025-12-02,989.7999877929688,994.4000244140624,985.0,988.0,27316662,HDFC_Bank,1000.2642822265624,994.2452363513764,985.6209997558594,1002.0999755859376,989.7999877929688,992.4500122070312,1000.2642822265624,994.2452363513764,7.915635978630976,8.328949608857101,1000.5,-0.012274212246913718
2025-12-03,1000.5,1002.2999877929688,986.0,986.0,15448777,HDFC_Bank,1000.4571358816964,994.6190447126116,986.292999267578,989.7999877929688,1003.9000244140624,994.5999755859376,1000.4571358816964,994.6190447126116,7.900394529674751,8.429326818919955,997.2000122070312,0.010810277166086735
2025-12-04,997.2000122070312,1004.7000122070312,993.0,1000.0,14528169,HDFC_Bank,1001.5142822265624,995.1880929129464,986.952999267578,1000.5,1009.5,1008.8499755859376,1001.5142822265624,995.1880929129464,6.62958700112388,8.164414473320061,1003.2999877929688,-0.0032983386236569157
2025-12-05,1003.2999877929688,1008.0,990.2000122070312,992.0,12843366,HDFC_Bank,1001.4285627092634,996.07618640718,987.8749987792968,997.2000122070312,1007.5999755859376,998.0499877929688,1001.4285627092634,996.07618640718,6.59739957063868,7.972898825257809,1003.0999755859376,0.006117103400788082
2025-12-08,1003.0999755859376,1006.5,997.5,1000.0,12901022,HDFC_Bank,1000.5142735072544,997.066662016369,988.9159985351564,1003.2999877929688,1002.0999755859376,999.1500244140624,1000.5142735072544,997.066662016369,5.670804387674918,7.450806664868353,997.0999755859376,-0.00019935434014217712
2025-12-09,997.0999755859376,1002.7999877929688,994.0,994.9000244140624,15294322,HDFC_Bank,999.0142735072544,997.6666608537946,989.8609985351562,1003.0999755859376,989.7999877929688,989.7999877929688,999.0142735072544,997.6666608537946,4.807084888774561,6.873174463091978,989.7999877929688,-0.005981457627386777
2025-12-10,989.7999877929688,998.5,985.2999877929688,997.5,15322830,HDFC_Bank,997.2571323939732,997.576183500744,990.7559985351562,997.0999755859376,1000.5,1003.9000244140624,997.2571323939732,997.576183500744,5.662995091373817,6.96750415785411,1000.2999877929688,-0.007321219508283572
2025-12-11,1000.2999877929688,1002.7000122070312,988.5,990.0,11844809,HDFC_Bank,998.7571323939732,998.0904686337426,991.7559985351562,989.7999877929688,997.2000122070312,1009.5,998.7571323939732,998.0904686337426,4.660419219491501,6.73632830450092,1001.5,0.010608203808339711
2025-12-12,1001.5,1004.7000122070312,998.2000122070312,1003.0,11988618,HDFC_Bank,998.8999895368304,998.7976103283112,992.7659985351562,1000.2999877929688,1003.2999877929688,1007.5999755859376,998.8999895368304,998.7976103283112,4.737438159273245,6.236194688325911,996.0999755859376,0.0011996523259776293
2025-12-15,996.0999755859376,1001.7999877929688,992.0,992.0,9790060,HDFC_Bank,998.7428414481028,999.1071341378348,993.382998046875,1001.5,1003.0999755859376,1002.0999755859376,998.7428414481028,999.1071341378348,4.820740061243344,5.90961643172085,994.2999877929688,-0.005391936509298478
2025-12-16,994.2999877929688,998.7000122070312,990.0999755859376,990.0999755859376,20049088,HDFC_Bank,997.4571271623884,998.999991280692,993.9659973144531,996.0999755859376,997.0999755859376,989.7999877929688,997.4571271623884,998.999991280692,4.597773839034368,5.978293713613591,984.0,-0.0018070352746570872
2025-12-17,984.0,996.0,980.7999877929688,996.0,19080922,HDFC_Bank,994.7285592215404,998.597609747024,994.1769970703124,994.2999877929688,989.7999877929688,1000.5,994.7285592215404,998.597609747024,6.109747645201112,6.683925860632848,979.7000122070312,-0.010359034415590718
2025-12-18,979.7000122070312,987.4000244140624,973.2999877929688,973.2999877929688,14912404,HDFC_Bank,992.2428501674108,997.8880876813616,994.1209973144532,984.0,1000.2999877929688,997.2000122070312,992.2428501674108,997.8880876813616,8.174721820035293,7.823245999300884,985.5,-0.004369906293667403
2025-12-19,985.5,988.0,978.7000122070312,987.0,25952384,HDFC_Bank,991.6285661969866,996.7761840820312,994.2569970703124,979.7000122070312,1001.5,1003.2999877929688,991.6285661969866,996.7761840820312,8.54218452968577,7.846662881065967,987.7000122070312,0.0059201671130970634
2025-12-22,987.7000122070312,992.9000244140624,983.9000244140624,988.0,13540411,HDFC_Bank,989.8285696847098,996.2833281017486,994.4689978027344,985.5,996.0999755859376,1003.0999755859376,989.8285696847098,996.2833281017486,7.696033297338936,8.084106753467704,996.5999755859376,0.0022323817422944536
2025-12-23,996.5999755859376,998.9000244140624,987.7000122070312,990.5,17927849,HDFC_Bank,989.1285661969866,996.1618972051712,994.7829968261718,987.7000122070312,994.2999877929688,997.0999755859376,989.1285661969866,996.1618972051712,6.602691233848486,8.058003174471786,997.2000122070312,0.009010796060454851
2025-12-24,997.2000122070312,999.4000244140624,993.0,993.0,13699996,HDFC_Bank,989.2857142857144,996.5142793201264,995.1869970703124,996.5999755859376,984.0,989.7999877929688,989.2857142857144,996.5142793201264,6.806222794245154,7.926614845979928,992.0999755859376,0.0006020837204423479
2025-12-26,992.0999755859376,997.2000122070312,987.7000122070312,996.0,9360853,HDFC_Bank,988.9714268275668,995.9523722330728,995.48599609375,997.2000122070312,979.7000122070312,1000.2999877929688,988.9714268275668,995.9523722330728,6.583232538874236,7.794006588819407,991.7000122070312,-0.00511435675758376
2025-12-29,991.7000122070312,997.4000244140624,987.2000122070312,993.0999755859376,13545749,HDFC_Bank,990.0714285714286,995.104753766741,995.7549963378906,992.0999755859376,985.5,1001.5,990.0714285714286,995.104753766741,6.248916847222867,7.191618466858959,990.9000244140624,-0.0004031482600028724
2019-03-13,204.9827880859375,206.4424846918484,204.4614600018627,205.0522911539813,11496644,ITC,201.8499472481864,195.3044884091332,196.33796020507813,204.70480346679688,198.6227569580078,191.4980316162109,201.8499472481864,195.3044884091332,3.228709802636825,5.139816286699407,205.3998565673828,
2019-03-14,205.3998565673828,205.747416014052,201.88965375368545,205.33035348984964,10503481,ITC,203.1358642578125,195.9135211762928,196.51590362548828,204.9827880859375,201.6463623046875,191.2199859619141,203.1358642578125,195.9135211762928,2.375402481275032,5.54626896357254,202.1329345703125,0.002034651227743378
2019-03-15,202.1329345703125,206.129725193808,201.125062797798,205.7126626509729,22219476,ITC,203.63731820242745,196.4265652611142,196.65770172119144,205.3998565673828,202.96707153320312,191.8803253173828,203.63731820242745,196.4265652611142,1.4567520800748763,5.601928281019239,204.0444183349609,-0.015905181491685072
2019-03-18,204.0444183349609,204.4962433970512,202.48047798230505,202.9670435672093,9519926,ITC,203.97989763532365,196.94457426525295,196.86205810546875,202.1329345703125,203.62741088867188,193.37478637695312,203.97989763532365,196.94457426525295,1.1628313286309635,5.785321529329767,208.1454925537109,0.00945656762324143
2019-03-19,208.1454925537109,208.5277925447547,203.90543009686093,204.7742957155516,16363247,ITC,204.7196720668248,197.5850539434524,197.1192422485352,204.0444183349609,204.70480346679688,196.3984375,204.7196720668248,197.5850539434524,1.853310598070013,6.249745106288102,207.76319885253903,0.020098928714715747
2019-03-20,207.76319885253903,209.8832301451464,206.1644737292266,208.5277988577743,16221492,ITC,205.3104989188058,198.3860662551153,197.35904907226563,208.1454925537109,204.9827880859375,198.6227569580078,205.3104989188058,198.3860662551153,2.09105425038901,6.431080460121152,207.2766265869141,-0.0018366657691288868
2019-03-22,207.2766265869141,208.5277921945472,206.1297266157089,208.5277921945472,8378083,ITC,205.6779022216797,199.12418765113463,197.55297973632813,207.76319885253903,205.3998565673828,201.6463623046875,205.6779022216797,199.12418765113463,2.190469583841099,6.523360863953758,205.0871124267578,-0.0023419559783072197
2019-03-25,205.0871124267578,206.44254380396376,203.80118413749693,206.44254380396376,8324586,ITC,205.6928056989397,199.75970241001676,197.6176235961914,207.2766265869141,202.1329345703125,202.96707153320312,205.6928056989397,199.75970241001676,2.18530074631358,6.417370016697159,203.940170288086,-0.010563246788649283
2019-03-26,203.940170288086,205.9906984319118,202.3067046899881,205.05232973352645,11178168,ITC,205.4842790876116,200.36708068847656,197.6704498291016,205.0871124267578,204.0444183349609,203.62741088867188,205.4842790876116,200.36708068847656,2.285270383977449,6.163847647024446,203.73165893554688,-0.0055924632469600555
2019-03-27,203.73165893554688,206.2339901250037,202.68900258202112,204.35723071815983,8757278,ITC,205.7126682826451,200.9893529982794,197.63917083740236,203.940170288086,208.1454925537109,204.70480346679688,205.7126682826451,200.9893529982794,1.949777778801259,5.783157151742495,208.52780151367188,-0.0010224143298722677
2019-03-28,208.52780151367188,209.9179953751712,203.6621450279282,204.42674504290167,18436077,ITC,206.35315159388952,201.7605728876023,197.7184115600586,203.73165893554688,207.76319885253903,204.9827880859375,206.35315159388952,201.7605728876023,2.044512388356038,5.649289240741759,206.6162872314453,0.023541469220757394
2019-04-01,206.6162872314453,207.9717184426329,206.1297216164164,206.442518518114,6442182,ITC,206.1346936907087,202.48048982166108,197.72814239501952,208.52780151367188,207.2766265869141,205.3998565673828,206.1346936907087,202.48048982166108,1.8974927622220843,5.223330827749505,207.068115234375,-0.009166711912517944
2019-04-02,207.068115234375,208.52781225528952,204.80905560044667,206.72057776584973,10228747,ITC,206.035396030971,203.23516264415923,197.7816647338867,206.6162872314453,205.0871124267578,202.1329345703125,206.035396030971,203.23516264415923,1.814437435110296,4.625748080175817,205.8516845703125,0.0021867976091525243
2019-04-03,205.8516845703125,207.83268752942084,205.1565876965984,207.1375906557067,9413878,ITC,205.8318328857422,203.9004654657273,197.8122479248047,207.068115234375,203.940170288086,204.0444183349609,205.8318328857422,203.9004654657273,1.7299388315139994,3.850776399412048,204.9132843017578,-0.0058745435659451894
2019-04-04,204.9132843017578,206.65101539008663,204.1834469376401,205.7474093230362,7233298,ITC,205.8070002964565,204.44991774786087,197.85881896972657,205.8516845703125,203.73165893554688,208.1454925537109,205.8070002964565,204.44991774786087,1.7436043368721166,3.003877537974541,204.7395477294922,-0.00455862321706757
2019-04-05,204.7395477294922,206.02547598610207,203.41887894454425,205.0871072194025,8107661,ITC,205.92119707380024,204.8471134730748,197.92346252441405,204.9132843017578,208.52780151367188,207.76319885253903,205.92119707380024,204.8471134730748,1.622962870607938,2.370760461126704,203.4883728027344,-0.0008478541196469402
2019-04-08,203.4883728027344,205.05233536264583,202.75853535717744,204.8090415277913,5492542,ITC,205.88644191196985,205.0788094656808,197.9651678466797,204.7395477294922,206.6162872314453,207.2766265869141,205.88644191196985,205.0788094656808,1.6792931103262745,1.9285528482599483,205.9559631347656,-0.006111056415983085
2019-04-09,205.9559631347656,206.2339974958086,203.1408349386384,203.3146036606024,6413515,ITC,205.51903642926897,205.28402855282735,198.2293032836914,203.4883728027344,207.068115234375,205.0871124267578,205.51903642926897,205.28402855282735,1.2249691993556886,1.767620073269345,204.8437957763672,0.012126443875116744
2019-04-10,204.8437957763672,206.1297239225092,204.009692725344,205.78216446245605,5540095,ITC,205.2658233642578,205.37339637393043,198.4489520263672,205.9559631347656,205.8516845703125,203.940170288086,205.2658233642578,205.37339637393043,1.1406481971981952,1.6903758572985403,206.0255126953125,-0.005400025041618628
2019-04-11,206.0255126953125,206.7553503040077,203.66218704904537,204.7395842095784,11179559,ITC,205.11688014439173,205.48759169805615,198.6880648803711,204.8437957763672,204.9132843017578,203.73165893554688,205.11688014439173,205.48759169805615,0.9110482217431664,1.6469722090481556,212.5245819091797,0.005768868490581003
2019-04-12,212.5245819091797,213.67148187533127,205.46939136598712,206.1992287882645,22658578,ITC,206.07015119280132,205.8599621000744,199.11902252197265,206.0255126953125,204.7395477294922,208.52780151367188,206.07015119280132,205.8599621000744,2.970776588244966,2.23880513803353,212.350814819336,0.031544972896043966
2019-04-15,212.350814819336,215.47874018784688,211.5514742271984,214.01904315117545,13098155,ITC,207.13265555245536,206.21082051595053,199.49506774902343,212.5245819091797,203.4883728027344,206.6162872314453,207.13265555245536,206.21082051595053,3.7228812141870815,2.6364898018574165,213.53244018554688,-0.0008176328981931436
2019-04-16,213.53244018554688,215.44394000829564,212.8026028094069,213.25440585037444,10121522,ITC,208.38878304617745,206.59808640252976,199.93575592041012,212.350814819336,205.9559631347656,207.068115234375,208.38878304617745,206.59808640252976,4.229742930406001,3.0726255007830017,211.586181640625,0.005564496501773153
2019-04-18,211.586181640625,214.262303470426,210.9953504066236,214.262303470426,9178504,ITC,209.54561288016183,207.0482410249256,200.29372833251952,213.53244018554688,204.8437957763672,205.8516845703125,209.54561288016183,207.0482410249256,3.745795463095407,3.0782189632598027,209.7789459228516,-0.009114580169789166
2019-04-22,209.7789459228516,212.3507800735982,209.2576177702333,211.2038801673395,6929432,ITC,210.09175327845983,207.3213137672061,200.58497161865236,211.586181640625,206.0255126953125,204.9132843017578,210.09175327845983,207.3213137672061,3.397716772081235,3.052675015688268,210.89112854003903,-0.008541369307580648
2019-04-23,210.89112854003903,211.86423781630225,209.60520030823884,210.022262876283,7784732,ITC,210.9556579589844,207.45205833798363,200.9505908203125,209.7789459228516,212.5245819091797,204.7395477294922,210.9556579589844,207.45205833798363,2.487987786864502,3.147076618624141,213.0111389160156,0.005301688462084453
2019-04-24,213.0111389160156,213.53244504526523,207.4851485512584,210.8911077862631,11888770,ITC,211.953604561942,207.70196024576825,201.3996203613281,210.89112854003903,212.350814819336,203.4883728027344,211.953604561942,207.70196024576825,1.2966551233109451,3.373254534490893,211.4124298095703,0.010052629480685082
2019-04-25,211.4124298095703,215.3397174985812,209.91799235796708,213.56722365507164,24135743,ITC,211.7947256905692,207.8989032563709,201.7673245239258,213.0111389160156,213.53244018554688,205.9559631347656,211.7947256905692,207.8989032563709,1.2830981103054342,3.466619976388273,211.69046020507807,-0.0075052840643963226
2019-04-26,211.69046020507807,212.9763883829096,210.3002884191145,211.72522276079084,4834044,ITC,211.7003893171038,208.21334838867188,202.1044448852539,211.4124298095703,211.586181640625,204.8437957763672,211.7003893171038,208.21334838867188,1.2594565810193774,3.4981597095751256,209.4661865234375,0.0013151090300518309
2019-04-30,209.4661865234375,213.77577461111363,208.18028023265177,211.69048365689773,11593138,ITC,211.11949593680245,208.4764920189267,202.4638079833984,211.69046020507807,209.7789459228516,206.0255126953125,211.11949593680245,208.4764920189267,1.210411581553699,3.365990518506204,212.0032501220703,-0.010507198479732027
2019-05-02,212.0032501220703,213.0458844345128,208.94485026437167,209.29238769201848,7781859,ITC,211.1790771484375,208.87037731352308,202.8516696166992,209.4661865234375,210.89112854003903,212.5245819091797,211.1790771484375,208.87037731352308,1.246926464613612,3.2654583676043254,211.48196411132807,0.01211204367034635
2019-05-03,211.48196411132807,213.7062613684005,210.8216296494562,211.48196411132807,6112578,ITC,211.42236546107705,209.0110517229353,203.25412872314453,212.0032501220703,213.0111389160156,212.350814819336,211.42236546107705,209.0110517229353,1.083666791567905,3.313244779338185,213.39341735839844,-0.002458858580904222
2019-05-06,213.39341735839844,213.74095474283249,209.04908990547497,211.30812696329545,6997113,ITC,211.7798352922712,209.33377220517116,203.6586724853516,211.48196411132807,211.4124298095703,213.53244018554688,211.7798352922712,209.33377220517116,1.2750387213103946,3.3973146178023925,209.8484649658203,0.009038374762134094
2019-05-07,209.8484649658203,215.13118388260264,209.1186275261284,214.2623182484677,8989234,ITC,211.3280247279576,209.46616981143043,203.9617333984375,213.39341735839844,211.69046020507807,211.586181640625,211.3280247279576,209.46616981143043,1.3253613134359588,3.35856016565296,208.9796142578125,-0.01661228559184802
2019-05-08,208.9796142578125,210.89113641304,207.58944236160715,208.52781114523384,8179360,ITC,210.98047964913505,209.6151188441685,204.3224868774414,209.8484649658203,209.4661865234375,209.7789459228516,210.98047964913505,209.6151188441685,1.5917438085689055,3.258104190885305,208.4235382080078,-0.004140371997237713
2019-05-09,208.4235382080078,209.431432073314,205.9907099378757,208.11074128124,10617358,ITC,210.5137765066964,209.7822737920852,204.6554360961914,208.9796142578125,212.0032501220703,210.89112854003903,210.5137765066964,209.7822737920852,1.8125067583371317,3.090555924204259,206.96383666992188,-0.002660910499713509
2019-05-10,206.96383666992188,208.84059615952944,206.3730053867029,208.5277992396776,7170576,ITC,210.1562979561942,209.88819231305803,204.9598867797852,208.4235382080078,211.48196411132807,213.0111389160156,210.1562979561942,209.88819231305803,2.248005640833553,2.94371896320902,201.0902709960937,-0.00700353496844075
2019-05-13,201.0902709960937,210.96058819129496,199.97813374962007,205.12180155880995,37262425,ITC,208.59730093819752,209.77399698893228,205.15798767089845,206.96383666992188,213.39341735839844,211.4124298095703,208.59730093819752,209.77399698893228,3.917683983994748,3.2363675966182246,204.60055541992188,-0.028379671387691263
2019-05-14,204.60055541992188,207.311418289178,200.777532948904,202.271992594817,21959611,ITC,207.6142425537109,209.7094537644159,205.43671997070317,201.0902709960937,209.8484649658203,211.69046020507807,207.6142425537109,209.7094537644159,3.936524554201093,3.3285217227829538,206.47726440429688,0.01745626183922333
2019-05-15,206.47726440429688,208.0412269238916,202.96706140355408,206.82482386948607,18583184,ITC,206.626220703125,209.78723798479356,205.71962158203124,204.60055541992188,208.9796142578125,209.4661865234375,206.626220703125,209.78723798479356,3.001052622093114,3.2266584844078987,204.87857055664065,0.009172550780828681
2019-05-16,204.87857055664065,206.4425331464477,203.83593617327048,206.4425331464477,7637614,ITC,205.9162357875279,209.73262169247585,205.98723236083984,206.47726440429688,208.4235382080078,212.0032501220703,205.9162357875279,209.73262169247585,2.682684412015866,3.3023347539248658,209.5009307861328,-0.007742711296900295
2019-05-17,209.5009307861328,210.1612651536369,205.12183999128453,205.12183999128453,11626049,ITC,205.990709577288,209.5886383056641,206.35285125732423,204.87857055664065,206.96383666992188,211.48196411132807,205.990709577288,209.5886383056641,2.7871042346890227,3.2398424331654727,213.39341735839844,0.022561462709025815
2019-05-20,213.39341735839844,213.7757172930757,209.98745846704657,213.2891517371683,11437612,ITC,206.70069231305803,209.63828604561945,206.78311309814453,209.5009307861328,201.0902709960937,213.39341735839844,206.70069231305803,209.63828604561945,3.9149414435925616,3.291857693784018,212.6288452148437,0.018579805625012824
2019-05-21,212.6288452148437,215.4787138214112,212.21178267554023,213.39344518389856,10923996,ITC,207.50997924804688,209.5952577136812,207.16819427490236,213.39341735839844,204.60055541992188,209.8484649658203,207.50997924804688,209.5952577136812,4.517553421800848,3.2439687808090936,212.50225830078125,-0.0035829228146744274
2019-05-22,212.50225830078125,214.6644983930712,210.4109050646696,214.2037001257619,14266773,ITC,209.1402631487165,209.63888041178384,207.490270690918,212.6288452148437,206.47726440429688,208.9796142578125,209.1402631487165,209.63888041178384,3.820016370725055,3.278060261894362,204.31411743164065,-0.0005953421509415913
2019-05-23,204.31411743164065,216.64953262549483,203.463407664793,216.2241665080197,32589058,ITC,209.0993434361049,209.37865048363096,207.60409790039063,212.50225830078125,204.87857055664065,208.4235382080078,209.0993434361049,209.37865048363096,3.877846603787877,3.4772471305178705,205.90921020507807,-0.03853201812825391
2019-05-24,205.90921020507807,206.75991994011747,203.6760606399345,206.65357841472485,11298665,ITC,209.0181928362165,209.14141627720423,207.68935485839845,204.31411743164065,209.5009307861328,206.96383666992188,209.0181928362165,209.14141627720423,3.947187170181522,3.538308188008408,206.19276428222656,0.007807060977913505
2019-05-27,206.19276428222656,208.10686665609748,204.91668854361265,206.47633417212967,9371741,ITC,209.2059347970145,208.81673177083331,207.7538687133789,205.90921020507807,213.39341735839844,201.0902709960937,209.2059347970145,208.81673177083331,3.7434735190707737,3.477775663771883,204.8103790283203,0.001377083020551062
2019-05-28,204.8103790283203,207.00807410358752,204.24323915989768,206.86627790243008,16199349,ITC,208.53585597446985,208.5023484002976,207.77752807617188,206.19276428222656,212.6288452148437,204.60055541992188,208.53585597446985,208.5023484002976,4.086000742597623,3.5294199974114715,204.2432098388672,-0.006704334454792571
2019-05-29,204.2432098388672,206.7953613484873,203.88873062091423,204.7394627695211,7534947,ITC,207.2286834716797,208.14771743047805,207.7682962036133,204.8103790283203,212.50225830078125,206.47726440429688,207.2286834716797,208.14771743047805,3.72026927774422,3.567010577138675,204.63311767578125,-0.0027692404659566128
2019-05-30,204.63311767578125,206.3345370070689,204.3849799807394,204.88123290272324,8989691,ITC,206.08643668038505,207.91757129487536,207.76130279541016,204.2432098388672,204.31411743164065,204.87857055664065,206.08643668038505,207.91757129487536,2.92929291287477,3.632994823259585,197.472900390625,0.0019090369624610304
2019-05-31,197.472900390625,206.6535685227216,196.6930775538084,205.1293775118893,27294002,ITC,203.93938555036272,207.22564987909223,207.602763671875,204.63311767578125,205.90921020507807,209.5009307861328,203.93938555036272,207.22564987909223,2.950875075924332,4.161235071332285,197.472900390625,-0.034990510658694185
2019-06-03,197.472900390625,199.56425366576988,195.1688865429761,199.4933668082685,20323304,ITC,202.96206883021765,206.55855160667784,207.5095629882813,197.472900390625,206.19276428222656,213.39341735839844,202.96206883021765,206.55855160667784,3.813024888899553,4.549571605727041,197.9691772460937,0.0
2019-06-04,197.9691772460937,200.02507610681184,197.6501751147485,197.9691772460937,14384170,ITC,201.8277784075056,205.82406398228235,207.3880581665039,197.472900390625,204.8103790283203,212.6288452148437,201.8277784075056,205.82406398228235,3.9680384231635233,4.635218897186932,195.4878845214844,0.002513139040784873
2019-06-06,195.4878845214844,198.78442664527515,195.16888243539185,198.78442664527515,11071548,ITC,200.2985098702567,205.1402268182664,207.13490600585936,197.9691772460937,204.2432098388672,212.50225830078125,200.2985098702567,205.1402268182664,4.066990913697183,5.0523538497497205,195.13345336914065,-0.012533732569514178
2019-06-07,195.13345336914065,196.2323008878742,194.38908511315185,196.2323008878742,7995725,ITC,198.9160919189453,204.4808858235677,206.88231109619144,195.4878845214844,204.63311767578125,204.31411743164065,198.9160919189453,204.4808858235677,3.919731712078717,5.416598867923036,198.0755157470703,-0.0018130594292905533
2019-06-10,198.0755157470703,198.89079333270163,196.3031868458476,197.29569282798053,8947150,ITC,198.03499276297435,203.98812284923736,206.6982888793945,195.13345336914065,197.472900390625,205.90921020507807,198.03499276297435,203.98812284923736,3.137934912153105,5.509882038600141,198.39454650878903,0.015077180909436771
2019-06-11,198.39454650878903,199.4933940566017,197.9337481699401,199.13891478447624,8787243,ITC,197.14376831054688,203.58006141299293,206.5644375610352,198.0755157470703,197.472900390625,206.19276428222656,197.14376831054688,203.58006141299293,1.2983240758987666,5.595142662474439,198.4654235839844,0.001610652182403527
2019-06-12,198.4654235839844,199.49338421389533,197.2602345608068,199.49338421389533,8565517,ITC,197.28555733816964,203.45506867908296,206.4549426269531,198.39454650878903,197.9691772460937,204.8103790283203,197.28555733816964,203.45506867908296,1.3911379199261913,5.682186221941939,198.92623901367188,0.00035725314250112383
2019-06-13,198.92623901367188,199.45792417916047,197.4729123045582,197.7210500229345,7475823,ITC,197.49317714146204,203.1848631359282,206.35883422851563,198.4654235839844,195.4878845214844,204.2432098388672,197.49317714146204,203.1848631359282,1.5257012232375071,5.759382483108854,197.11846923828125,0.002321892757770394
2019-06-14,197.11846923828125,198.85534351531675,196.4804200335925,198.85534351531675,8212601,ITC,197.37164742606024,202.7392062232608,206.1306475830078,198.92623901367188,195.13345336914065,204.63311767578125,197.37164742606024,202.7392062232608,1.5153123411004523,5.853204886146989,194.95623779296875,-0.009087638636079531
2019-06-17,194.95623779296875,197.6856182018941,194.56632630597943,197.6856182018941,10398919,ITC,197.2956978934152,202.26671418689543,205.8974465942383,197.11846923828125,198.0755157470703,197.472900390625,197.2956978934152,202.26671418689543,1.6341303314485147,6.068400297472477,195.027099609375,-0.010969197628552751
2019-06-18,195.027099609375,196.9766567938777,194.2472767355739,195.7714902867953,14378973,ITC,197.28050449916296,201.57748413085935,205.65662628173828,194.95623779296875,198.39454650878903,197.472900390625,197.28050449916296,201.57748413085935,1.6579059361110102,6.027486928068075,196.515853881836,0.00036347550203297274
2019-06-19,196.515853881836,197.7210428287217,195.38157426225013,195.4524611214489,9394923,ITC,197.05769566127236,200.77379063197543,205.46990966796875,195.027099609375,198.4654235839844,197.9691772460937,197.05769566127236,200.77379063197543,1.6379384294765678,5.472894152355224,196.37405395507807,0.007633576438571099
2019-06-20,196.37405395507807,197.04755774299304,195.2043196941218,196.37405395507807,10973042,ITC,196.76905386788505,199.999752952939,205.2991250610352,196.515853881836,198.92623901367188,195.4878845214844,196.76905386788505,199.999752952939,1.5380751494563214,4.823302555412608,194.4244842529297,-0.0007215699087728122
2019-06-21,194.4244842529297,196.12592600773323,193.7155483160866,196.12592600773323,19311989,ITC,196.1917768205915,199.138906569708,205.09282379150392,196.37405395507807,197.11846923828125,195.13345336914065,196.1917768205915,199.138906569708,1.5535253421707418,4.027987993524249,195.8423767089844,-0.009927837526816807
2019-06-24,195.8423767089844,196.72854110614628,194.42450468628468,194.42450468628468,9279182,ITC,195.751225062779,198.7354903448196,204.9399038696289,194.4244842529297,194.95623779296875,198.0755157470703,195.751225062779,198.7354903448196,0.9803776420359784,3.906151619664276,197.4374847412109,0.007292766965554476
2019-06-25,197.4374847412109,198.500877565246,194.4245121936586,194.991652037397,12856683,ITC,195.7967987060547,198.33207484654017,204.7695343017578,195.8423767089844,195.027099609375,198.39454650878903,195.7967987060547,198.33207484654017,1.0588057970306772,3.5494037955715547,196.6576690673828,0.008144856384156185
2019-06-26,196.6576690673828,197.5792657303062,195.9132783355257,197.40203733113657,7707084,ITC,196.0398603166853,197.8780226934524,204.60581176757813,197.4374847412109,196.515853881836,198.4654235839844,196.0398603166853,197.8780226934524,1.0285443435120123,3.071230306221925,193.892807006836,-0.003949683996684938
2019-06-27,193.892807006836,197.2247813300824,193.39655407775027,197.04755295571613,24205884,ITC,195.87781851632252,197.3581383114769,204.3631576538086,196.6576690673828,196.37405395507807,198.92623901367188,195.87781851632252,197.3581383114769,1.274609198214177,2.745884342150328,194.1409149169922,-0.01405926386526768
2019-06-28,194.1409149169922,195.2752169127463,193.18386375702107,194.3181432846758,8775151,ITC,195.53854152134485,196.8770766485305,203.99548431396485,193.892807006836,194.4244842529297,197.11846923828125,195.53854152134485,196.8770766485305,1.387549066970657,2.3332820880400744,194.9207305908203,0.0012796137927253426
2019-07-01,194.9207305908203,195.842349524457,194.3535908477048,194.53081920891609,5236646,ITC,195.33092389787947,196.41458202543717,203.64688262939453,194.1409149169922,195.8423767089844,194.95623779296875,195.33092389787947,196.41458202543717,1.3499153217545434,1.5502144484602327,194.1409149169922,0.004016750792389834
2019-07-02,194.1409149169922,195.41699061965343,193.68011666739488,195.20430759119336,10360661,ITC,195.29041399274556,196.25591605050224,203.25905212402344,194.9207305908203,197.4374847412109,195.027099609375,195.29041399274556,196.25591605050224,1.3854379231374243,1.6059911014477064,196.16143798828125,-0.004000681053597743
2019-07-03,196.16143798828125,196.7640325872757,192.9357819032988,194.45999573630328,18818695,ITC,195.33599417550224,196.1934654599144,202.95055725097657,194.1409149169922,196.6576690673828,196.515853881836,195.33599417550224,196.1934654599144,1.4116247448988395,1.581615028652059,196.83485412597656,0.010407507722691944
2019-07-04,196.83485412597656,197.26019769670765,195.09795777948847,196.6930579570006,10071080,ITC,195.2499040876116,196.1394500732422,202.69167541503907,196.16143798828125,193.892807006836,196.37405395507807,195.2499040876116,196.1394500732422,1.273744123519751,1.5366697457260217,198.1109619140625,0.0034329690106347233
2019-07-05,198.1109619140625,199.81240387730827,189.9936860087521,196.83488605865367,38474130,ITC,195.45751735142295,196.2643585205078,202.43607208251956,196.83485412597656,194.1409149169922,194.4244842529297,195.45751735142295,196.2643585205078,1.6143456533045182,1.5868483685388253,196.69308471679688,0.006483139349239497
