Price,Close,High,Low,Open,Volume
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
Date,,,,,
2020-07-02,145.93360900878906,146.57164701145228,143.59412884298897,144.94110295263462,40835235
2020-07-03,147.1387939453125,147.812275415312,146.0399462971635,147.45781857892462,39352660
2020-07-06,149.2231903076172,150.8289444877225,148.5883542320786,149.63396380705404,36046969
2020-07-07,145.07810974121094,149.746001752277,144.89139879481866,149.37257985949245,32467210
2020-07-08,146.6091766357422,147.8414972203398,145.07810198371538,145.07810198371538,22093693
2020-07-09,145.97434997558594,147.13199099469085,145.00343174011545,147.05729951421188,19492371
2020-07-10,145.15277099609375,146.75852504013383,144.89136862450007,145.7502553682373,16815128
2020-07-13,147.5427703857422,148.43900901131155,145.71295331045,146.3104496725384,21079233
2020-07-14,146.3104248046875,148.99912838927986,143.95780325060693,147.43071401989283,19185879
2020-07-15,148.4016571044922,149.3725872118755,145.26483967292154,146.6465315155611,24692471
2020-07-16,144.7793731689453,148.51368692420033,143.39768134014645,148.40165561792247,22997164
2020-07-17,144.9287109375,145.93698062677876,144.14450380919953,144.36856637017786,15455455
2020-07-20,143.9204559326172,145.8996437001123,143.6590535513419,145.63824131883703,19643434
2020-07-21,143.58436584472656,145.0407488878113,143.02422125164568,143.47233455908554,29089491
2020-07-22,146.7958984375,147.80416834006112,143.77111240006892,144.14453430052563,33826583
2020-07-23,149.89535522460938,150.4928396036302,146.98258928907396,147.61741348300268,32700809
2020-07-24,149.0738067626953,150.6422211188027,147.35602130150022,150.11941633343358,62500933
2020-07-27,146.683837890625,149.74597497573924,145.75025965534778,149.74597497573924,23517850
2020-07-28,145.93699645996094,148.36429773845182,145.6755940555004,147.1319771896199,20029937
2020-07-29,146.90792846679688,148.02822966382334,144.44328713656557,144.48062695926197,15402845
2020-07-30,144.40591430664062,148.17757906464908,143.7710900733725,148.17757906464908,16943579
2020-07-31,145.00343322753906,147.09465268088942,144.51796818726098,144.51796818726098,17294202
2020-08-03,143.8457794189453,144.8913890527405,143.32297460204774,144.8913890527405,13776301
2020-08-04,144.62997436523438,146.23572849934158,143.84576720646703,143.84576720646703,17849565
2020-08-05,143.9951629638672,145.33951494190913,143.17361584785556,145.26483529597687,50646546
2020-08-06,145.899658203125,146.08636913611406,144.21921246572316,145.04075950707517,18574935
2020-08-07,146.4224395751953,147.13196710158263,145.00340819266893,146.0116660870825,21717194
2020-08-10,148.513671875,149.11116816956095,146.68385500650882,146.68385500650882,17108987
2020-08-11,151.6505126953125,155.12342393496266,149.37258230345196,149.37258230345196,57266693
2020-08-12,152.50936889648438,153.03217365172603,149.67129439311807,151.23970865884303,22106836
2020-08-13,150.45553588867188,152.50940372826065,147.20667533407055,151.98659885361508,23573090
2020-08-14,146.683837890625,151.87453382557626,146.01166203463035,150.5675337642872,29858596
2020-08-17,148.43898010253906,148.99912469625824,147.01993687467615,147.91617532570137,12192938
2020-08-18,148.28961181640625,149.29786973722614,147.31868187805262,149.29786973722614,12969115
2020-08-19,148.21493530273438,150.6422367233129,147.95353288297204,148.32696660193616,16070316
2020-08-20,146.23574829101562,147.2813579775525,145.30216990448284,147.13198685592232,17561721
2020-08-21,146.9826202392578,148.7750855888839,146.60918650617393,147.87884699650783,17897538
2020-08-24,146.90792846679688,148.62571416746994,146.64652603767,147.31870202183543,15304895
2020-08-25,145.93699645996094,148.10289533399128,145.71293387467335,147.3186881206096,15784633
2020-08-26,145.60092163085938,146.79590251685656,144.6300033594637,146.75856269279848,23502769
2020-08-27,145.07810974121094,148.55103275916497,144.8167073151862,148.25227867576106,49030500
2020-08-28,146.04904174804688,146.60918642981792,144.92874054937872,145.33951410501922,35979788
2020-08-31,142.72547912597656,148.62569093527134,141.90393214431833,148.62569093527134,100730476
2020-09-01,142.05332946777344,143.65908391062814,140.59694615505327,142.72550547094224,41311165
2020-09-02,142.91220092773438,144.14452149405923,141.64254054170652,142.87486110803138,21378178
2020-09-03,143.0989227294922,144.33125522453568,141.90395372723958,142.9495516042106,16295787
2020-09-04,139.4392852783203,141.90393816295364,138.6924178987042,141.90393816295364,42983034
2020-09-07,141.2317657470703,142.2773754579553,135.0328107970036,139.85007396347285,33918419
2020-09-08,140.522216796875,142.3146935456089,137.87085332258505,141.6051660748036,26574542
2020-09-09,137.27337646484375,139.10318129213783,136.15307547688175,138.54303671571876,28901363
2020-09-10,138.0949249267578,138.69240932541734,136.82525282692032,137.4974286929743,18469229
2020-09-11,137.3854217529297,139.2899182409583,136.4891832382177,138.0949374997173,19997552
2020-09-14,136.9373016357422,138.8044583731987,136.67589921909325,138.76711855228473,32185628
2020-09-15,135.7796630859375,137.57214021344282,135.03280747874837,137.422769092005,31956903
2020-09-16,134.92076110839844,137.04932006259992,134.47264779413868,135.81699957204233,52591750
